Market Name,Market ID,User ID,First Name,Last Name,Username,Email,Question Title,Question ID,Outcome Title,Outcome ID,Order ID,Order Receipt ID,Order Quantity,Order Type,Order Cost,Placed Successfully,Date
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Bassok et al., “Priming Addition Facts With Semantic Relations”, JEPLMC",3488,Yes,10503,664980,664684,50.34107173,buy,2000,TRUE,2014-11-03 19:34:13 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Nurmsoo and Bloom, “Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?”, Psychological Science",3469,No,10466,664982,664686,4.095626953,buy,100,TRUE,2014-11-03 19:34:38 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Stanovich and West, “On the relative independence of thinking biases and cognitive ability”, JPSP",3473,No,10474,664983,664687,7.707886444,buy,100,TRUE,2014-11-03 19:34:54 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Halevy et al., ““In?Group Love” and “Out?Group Hate” as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm”, Psychological Science",3477,No,10482,664985,664689,4.119029325,buy,100,TRUE,2014-11-03 19:35:09 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,No,10498,664986,664690,5.231420635,buy,100,TRUE,2014-11-03 19:35:29 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Farris et al., “Perceptual mechanisms that characterize gender differences in decoding women's sexual intent”, Psychological Science",3486,No,10500,664987,664691,3.681740273,buy,100,TRUE,2014-11-03 19:35:43 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Berry et al., “A single-system account of the relationship between priming, recognition, and fluency”, JEPLMC",3483,No,10494,664989,664693,4.171525476,buy,100,TRUE,2014-11-03 19:36:01 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,No,10488,664991,664695,0.848945407,buy,20,TRUE,2014-11-03 19:36:22 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Lau et al., “Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals”, Psychological Science",3472,No,10472,664993,664697,0.191486313,buy,10,TRUE,2014-11-03 19:36:39 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Lemay and Clark, “Walking on eggshells: How expressing relationship insecurities perpetuates them”, JPSP",3474,Yes,10475,664994,664698,0.192424195,buy,10,TRUE,2014-11-03 19:36:56 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,No,10480,664995,664699,0.086369543,buy,5,TRUE,2014-11-03 19:37:15 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Yap et al., “On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses”, JEPLMC",3478,No,10484,664996,664700,0.205651097,buy,5,TRUE,2014-11-03 19:37:29 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,No,10492,664997,664701,0.108405132,buy,5,TRUE,2014-11-03 19:37:55 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Berry et al., “A single-system account of the relationship between priming, recognition, and fluency”, JEPLMC",3483,No,10494,664998,664702,0.041068152,sell,1,TRUE,2014-11-03 19:38:17 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,No,10496,665000,664704,0.058948136,buy,3,TRUE,2014-11-03 19:39:31 UTC
Replicator Market - Oct 14,213,122902,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,Yes,10501,665001,664705,0.043820658,buy,2,TRUE,2014-11-03 19:39:47 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Yap et al., “On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses”, JEPLMC",3478,No,10484,665134,664838,14.57830123,sell,335.6448571,TRUE,2014-11-03 21:39:15 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,665135,664839,1.795110959,buy,100,TRUE,2014-11-03 21:40:03 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Wolf et al., “Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction”, JPSP",3470,No,10468,665136,664840,1.70068796,buy,100,TRUE,2014-11-03 21:40:15 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Bassok et al., “Priming Addition Facts With Semantic Relations”, JEPLMC",3488,No,10504,665137,664841,2.496296372,buy,136,TRUE,2014-11-03 21:40:32 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,665138,664842,7.558220772,sell,400,TRUE,2014-11-03 21:41:20 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 21, Bassok et al., “Priming Addition Facts With Semantic Relations”, JEPLMC",3488,No,10504,665139,664843,2.720998476,buy,150,TRUE,2014-11-03 21:41:35 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,665140,664844,2.666358303,buy,150,TRUE,2014-11-03 21:41:43 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Wolf et al., “Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction”, JPSP",3470,No,10468,665141,664845,1.68891281,buy,100,TRUE,2014-11-03 21:41:52 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Lobue and DeLoache, “Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children”, Psychological Science",3468,Yes,10463,665343,665047,6.343242888,buy,500,TRUE,2014-11-04 02:52:00 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,665344,665048,17.04729633,buy,1000,TRUE,2014-11-04 02:52:24 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,665345,665049,12.90276778,buy,1000,TRUE,2014-11-04 02:53:03 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Lau et al., “Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals”, Psychological Science",3472,No,10472,665347,665051,18.34008373,buy,1000,TRUE,2014-11-04 02:54:08 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Stanovich and West, “On the relative independence of thinking biases and cognitive ability”, JPSP",3473,Yes,10473,665349,665053,11.46337896,buy,1000,TRUE,2014-11-04 02:54:42 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,No,10496,665350,665054,18.78267188,buy,1000,TRUE,2014-11-04 02:55:17 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,No,10486,665351,665055,16.24376889,buy,1000,TRUE,2014-11-04 02:55:52 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Nurmsoo and Bloom, “Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?”, Psychological Science",3469,Yes,10465,665352,665056,13.08936951,buy,1000,TRUE,2014-11-04 02:56:25 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Lemay and Clark, “Walking on eggshells: How expressing relationship insecurities perpetuates them”, JPSP",3474,Yes,10475,665353,665057,9.404795115,buy,500,TRUE,2014-11-04 02:57:02 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,No,10490,665354,665058,15.10265438,buy,1000,TRUE,2014-11-04 02:57:22 UTC
Replicator Market - Oct 14,213,122912,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,Yes,10479,665356,665060,22.29994583,buy,999.9999999,TRUE,2014-11-04 02:58:05 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Lobue and DeLoache, “Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children”, Psychological Science",3468,Yes,10463,665552,665256,12.4463111,buy,1000,TRUE,2014-11-04 07:05:37 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Nurmsoo and Bloom, “Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?”, Psychological Science",3469,Yes,10465,665553,665257,12.7154347,buy,1000,TRUE,2014-11-04 07:06:05 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Wolf et al., “Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction”, JPSP",3470,No,10468,665555,665259,3.343597906,buy,200,TRUE,2014-11-04 07:06:57 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,665556,665260,3.2730361,buy,200,TRUE,2014-11-04 07:07:18 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Lau et al., “Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals”, Psychological Science",3472,No,10472,665557,665261,8.643447846,buy,500,TRUE,2014-11-04 07:07:49 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Stanovich and West, “On the relative independence of thinking biases and cognitive ability”, JPSP",3473,Yes,10473,665558,665262,11.30591438,buy,1000,TRUE,2014-11-04 07:08:09 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Lemay and Clark, “Walking on eggshells: How expressing relationship insecurities perpetuates them”, JPSP",3474,Yes,10475,665559,665263,3.650549534,buy,200,TRUE,2014-11-04 07:08:59 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,No,10478,665560,665264,3.340605022,buy,200,TRUE,2014-11-04 07:09:49 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,Yes,10479,665561,665265,10.22791389,buy,500,TRUE,2014-11-04 07:10:10 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Halevy et al., ““In?Group Love” and “Out?Group Hate” as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm”, Psychological Science",3477,Yes,10481,665562,665266,6.58352118,buy,500,TRUE,2014-11-04 07:10:31 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Yap et al., “On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses”, JEPLMC",3478,Yes,10483,665563,665267,12.610578,buy,1000,TRUE,2014-11-04 07:10:52 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,Yes,10485,665564,665268,13.13413874,buy,500,TRUE,2014-11-04 07:12:04 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,665565,665269,12.55583648,buy,1000,TRUE,2014-11-04 07:12:25 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,No,10490,665566,665270,7.280674857,buy,500,TRUE,2014-11-04 07:13:01 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,665567,665271,9.406894098,buy,500,TRUE,2014-11-04 07:13:33 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Berry et al., “A single-system account of the relationship between priming, recognition, and fluency”, JEPLMC",3483,Yes,10493,665568,665272,2.63519876,buy,200,TRUE,2014-11-04 07:14:19 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,Yes,10495,665569,665273,10.92156737,buy,500,TRUE,2014-11-04 07:14:57 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,No,10498,665570,665274,5.020023827,buy,100,TRUE,2014-11-04 07:15:36 UTC
Replicator Market - Oct 14,213,2814,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Farris et al., “Perceptual mechanisms that characterize gender differences in decoding women's sexual intent”, Psychological Science",3486,No,10500,665571,665275,3.586043549,buy,100,TRUE,2014-11-04 07:16:29 UTC
